d1,d2,type
DB04845,DB01369,0
DB04574,DB00650,0
DB08907,DB11110,0
DB00771,DB00692,0
DB00190,DB00819,0
DB00234,DB04711,0
DB00739,DB09183,0
DB01058,DB00879,0
DB09073,DB00739,0
DB00508,DB00537,0
DB00398,DB01074,0
DB00304,DB00238,0
DB01026,DB01150,0
DB00420,DB00959,0
DB00594,DB00360,0
DB01106,DB01236,0
DB00524,DB00847,0
DB00595,DB09072,0
DB00499,DB01229,0
DB00366,DB00823,0
DB01111,DB00771,0
DB00710,DB00770,0
DB01119,DB00665,0
DB01124,DB09119,0
DB00437,DB01359,0
DB06237,DB05015,0
DB00195,DB04918,0
DB01590,DB01219,0
DB00180,DB00378,0
DB04825,DB09055,0
DB00654,DB09214,0
DB00406,DB09320,0
DB00409,DB00355,0
DB04835,DB01190,0
DB00401,DB09401,0
DB00653,DB01353,0
DB00289,DB01627,0
DB01175,DB00835,0
DB00404,DB01463,0
DB09038,DB09277,0
DB06218,DB00738,0
DB00314,DB01294,0
DB00242,DB00964,0
DB00594,DB00480,0
DB00860,DB01380,0
DB00480,DB09050,0
DB00753,DB09038,0
DB01000,DB00964,0
DB00159,DB00564,0
DB00843,DB01593,0
DB00865,DB01029,0
DB00860,DB00743,0
DB11248,DB01437,0
DB04843,DB06527,0
DB00417,DB00938,0
DB00530,DB06802,0
DB00820,DB06412,0
DB00332,DB01071,0
DB00176,DB01054,0
DB00341,DB00491,0
DB00409,DB08933,0
DB01560,DB01165,0
DB01242,DB06769,0
DB00315,DB00821,0
DB00376,DB00260,0
DB00281,DB06292,0
DB06782,DB01085,0
DB00648,DB09130,0
DB01013,DB00345,0
DB09123,DB09067,0
DB00126,DB00966,0
DB08903,DB00987,0
DB00204,DB01173,0
DB01184,DB09282,0
DB00671,DB00896,0
DB00104,DB00821,0
DB01048,DB01057,0
DB00626,DB00456,0
DB00608,DB00357,0
DB01111,DB01435,0
DB03880,DB00821,0
DB01189,DB00480,0
DB00999,DB00795,0
DB00648,DB00688,0
DB00968,DB00553,0
DB01014,DB01261,0
DB00488,DB09211,0
DB00458,DB00550,0
DB05039,DB00514,0
DB00618,DB00115,0
DB00774,DB06791,0
DB00237,DB00745,0
DB06708,DB01415,0
DB00559,DB05246,0
DB00227,DB04946,0
DB00455,DB00165,0
DB00728,DB01189,0
DB01169,DB05266,0
DB00551,DB09288,0
DB00738,DB01333,0
DB00091,DB06826,0
DB00798,DB06698,0
DB00387,DB00550,0
DB06723,DB01332,0
DB01195,DB01074,0
DB06603,DB00669,0
DB08889,DB01131,0
DB00967,DB06824,0
DB00695,DB00314,0
DB00537,DB06196,0
DB00205,DB06696,0
DB08882,DB01592,0
DB00257,DB01329,0
DB01017,DB09078,0
DB01240,DB00681,0
DB01058,DB00768,0
DB00889,DB01003,0
DB00229,DB00471,0
DB00494,DB00849,0
DB00860,DB06207,0
DB06708,DB00414,0
DB00599,DB09134,0
DB01166,DB00853,0
DB00802,DB09112,0
DB01006,DB02300,0
DB00394,DB00721,0
DB04884,DB09267,0
DB01189,DB00233,0
DB00831,DB00290,0
DB01403,DB00620,0
DB01131,DB01489,0
DB00409,DB00904,0
DB00687,DB09082,0
DB01551,DB01177,0
DB01240,DB09330,0
DB00989,DB01182,0
DB06216,DB08867,0
DB00421,DB01023,0
DB00989,DB04831,0
DB00331,DB00251,0
DB01393,DB09275,0
DB00717,DB01593,0
DB01005,DB09135,0
DB00918,DB05246,0
DB00542,DB01409,0
DB01200,DB06802,0
DB00295,DB01059,0
DB00493,DB00637,0
DB09267,DB09074,0
DB00035,DB09119,0
DB00405,DB09289,0
DB00983,DB00446,0
DB00759,DB00689,0
DB01240,DB06826,0
DB00250,DB06715,0
DB00850,DB00442,0
DB00499,DB00581,0
DB00198,DB09407,0
DB00715,DB01560,0
DB00457,DB04865,0
DB00609,DB09273,0
DB00675,DB01284,0
DB00229,DB11181,0
DB01590,DB06817,0
DB00603,DB01394,0
DB00586,DB00486,0
DB00395,DB01085,0
DB00854,DB09064,0
DB01144,DB00637,0
DB01098,DB00949,0
DB00208,DB00650,0
DB04868,DB00811,0
DB08907,DB09074,0
DB06636,DB00424,0
DB00915,DB00223,0
DB00220,DB01086,0
DB00182,DB00784,0
DB00482,DB00494,0
DB00839,DB01262,0
DB01551,DB09056,0
DB00456,DB08896,0
DB09073,DB06637,0
DB00311,DB00514,0
DB00668,DB01377,0
DB01414,DB09293,0
DB01050,DB00775,0
DB01061,DB09270,0
DB01001,DB01511,0
DB00282,DB01250,0
DB00843,DB00400,0
DB00967,DB00355,0
DB01098,DB09280,0
DB08880,DB01356,0
DB00379,DB00153,0
DB00457,DB05676,0
DB00169,DB06207,0
DB00823,DB01435,0
DB00690,DB00288,0
DB01086,DB00821,0
DB00484,DB09060,0
DB00784,DB00352,0
DB00640,DB00639,0
DB01211,DB00726,0
DB00656,DB00405,0
DB00479,DB00412,0
DB01267,DB01339,0
DB00261,DB08869,0
DB00446,DB09034,0
DB00537,DB05528,0
DB00950,DB06282,0
DB00477,DB00482,0
DB00452,DB00585,0
DB06698,DB00801,0
DB01624,DB04953,0
DB00316,DB00347,0
DB05812,DB00206,0
DB00648,DB09082,0
DB00656,DB00757,0
DB01240,DB09119,0
DB00979,DB01369,0
DB00210,DB00302,0
DB00248,DB00318,0
DB00255,DB09274,0
DB00900,DB08895,0
DB00489,DB09290,0
DB06704,DB09056,0
DB01354,DB11135,0
DB00277,DB01329,0
DB00530,DB01600,0
DB00682,DB00907,0
DB00273,DB02659,0
DB01236,DB09273,0
DB04896,DB00795,0
DB00641,DB03619,0
DB00608,DB09117,0
DB00802,DB06441,0
DB03619,DB01206,0
DB00934,DB00185,0
DB00543,DB03754,0
DB00679,DB09020,0
DB00713,DB00475,0
DB01397,DB00627,0
DB01124,DB00980,0
DB09061,DB01369,0
DB01337,DB00170,0
DB01069,DB01046,0
DB01288,DB00796,0
DB01069,DB00769,0
DB01115,DB01000,0
DB09027,DB00274,0
DB00752,DB01589,0
DB00550,DB00140,0
DB06590,DB00987,0
DB00998,DB00523,0
DB00454,DB01364,0
DB01128,DB06401,0
DB00554,DB01438,0
DB00869,DB09290,0
DB01253,DB01236,0
DB01174,DB08947,0
DB00435,DB00666,0
DB01097,DB00739,0
DB00427,DB06410,0
DB06730,DB09277,0
DB04348,DB00531,0
DB00396,DB09071,0
DB00477,DB09075,0
DB01000,DB11080,0
DB06206,DB04982,0
DB00673,DB00595,0
DB00250,DB01015,0
DB01234,DB04844,0
DB00409,DB09135,0
DB01197,DB01114,0
DB04861,DB01229,0
DB00880,DB01221,0
DB01074,DB01414,0
DB01235,DB00313,0
DB01037,DB00784,0
DB06708,DB01083,0
DB00285,DB06594,0
DB00163,DB01185,0
DB01069,DB09320,0
DB05245,DB06707,0
DB01026,DB01130,0
DB08865,DB01247,0
DB00327,DB08918,0
DB00569,DB01212,0
DB01064,DB01586,0
DB00266,DB00282,0
DB00681,DB04854,0
DB00708,DB01511,0
DB00417,DB00438,0
DB00834,DB00981,0
DB00180,DB00740,0
DB00999,DB01029,0
DB00602,DB00379,0
DB01018,DB06723,0
DB00651,DB01033,0
DB00819,DB05266,0
DB01395,DB00703,0
DB00369,DB01369,0
DB11181,DB05015,0
DB01016,DB00973,0
DB00726,DB00787,0
DB00628,DB06695,0
DB00291,DB01169,0
DB00304,DB02546,0
DB00458,DB06697,0
DB00897,DB00309,0
DB01097,DB00884,0
DB00443,DB09280,0
DB06616,DB08930,0
DB00342,DB01059,0
DB01320,DB02659,0
DB01177,DB06777,0
DB04574,DB01207,0
DB06413,DB00389,0
DB00358,DB00650,0
DB00476,DB00388,0
DB00550,DB03128,0
DB01261,DB00769,0
DB00437,DB00344,0
DB00765,DB00485,0
DB00450,DB01332,0
DB00193,DB01183,0
DB00310,DB00384,0
DB00163,DB09131,0
DB00496,DB00755,0
DB01229,DB06767,0
DB00607,DB00599,0
DB01393,DB01244,0
DB01196,DB06723,0
DB01242,DB00545,0
DB00422,DB06262,0
DB06590,DB00849,0
DB09274,DB09236,0
DB01351,DB00360,0
DB00985,DB00496,0
DB01333,DB01563,0
DB00158,DB04854,0
DB00997,DB11156,0
DB01414,DB01602,0
DB00727,DB00314,0
DB00146,DB01247,0
DB00771,DB00639,0
DB04865,DB08887,0
DB00014,DB00801,0
DB06825,DB09083,0
DB00714,DB04871,0
DB00315,DB06204,0
DB01195,DB01288,0
DB00596,DB00639,0
DB00749,DB09128,0
DB00830,DB08918,0
DB00277,DB00246,0
DB01024,DB00643,0
DB00198,DB01046,0
DB04842,DB00760,0
DB00238,DB06262,0
DB00452,DB01583,0
DB00499,DB00223,0
DB00782,DB09056,0
DB00975,DB00350,0
DB00737,DB00740,0
DB06715,DB00686,0
DB01275,DB09068,0
DB00935,DB01598,0
DB00909,DB06274,0
DB01280,DB00302,0
DB00388,DB01204,0
DB00313,DB00412,0
DB01221,DB00634,0
DB04844,DB06781,0
DB00996,DB01267,0
DB06709,DB00234,0
DB00820,DB00175,0
DB00724,DB06729,0
DB00524,DB06699,0
DB00420,DB00233,0
DB00465,DB06144,0
DB00641,DB00541,0
DB00661,DB00276,0
DB00714,DB01274,0
DB01656,DB09064,0
DB00436,DB00686,0
DB08899,DB00536,0
DB00836,DB00459,0
DB00813,DB00200,0
DB00843,DB01437,0
DB00968,DB00234,0
DB08906,DB05266,0
DB00677,DB01409,0
DB00443,DB01138,0
DB00266,DB01158,0
DB00601,DB06148,0
DB00677,DB00146,0
DB00691,DB01200,0
DB00732,DB00854,0
DB05528,DB09209,0
DB06203,DB00262,0
DB00698,DB04570,0
DB01168,DB06414,0
DB00126,DB01124,0
DB00177,DB08992,0
DB00220,DB08871,0
DB00678,DB00884,0
DB01365,DB06777,0
DB00934,DB00262,0
DB00780,DB11135,0
DB00916,DB06707,0
DB00290,DB00855,0
DB01284,DB00415,0
DB00991,DB00674,0
DB00446,DB04843,0
DB00752,DB01106,0
DB00743,DB01544,0
DB01206,DB06228,0
DB01208,DB00604,0
DB00537,DB00891,0
DB09082,DB09147,0
DB00197,DB01181,0
DB04831,DB01414,0
DB01576,DB01071,0
DB06789,DB01415,0
DB00813,DB00603,0
DB01215,DB01171,0
DB00714,DB05239,0
DB00841,DB00357,0
DB01016,DB00948,0
DB00813,DB04571,0
DB00804,DB00721,0
DB01406,DB01099,0
DB06605,DB09071,0
DB00910,DB00345,0
DB00277,DB01263,0
DB01278,DB01131,0
DB01589,DB09038,0
DB00863,DB00429,0
DB00741,DB00317,0
DB00229,DB05528,0
DB00656,DB06802,0
DB00565,DB01145,0
DB01223,DB00520,0
DB00672,DB08824,0
DB00709,DB05271,0
DB00766,DB06707,0
DB00573,DB08901,0
DB00615,DB00209,0
DB01167,DB00263,0
DB00648,DB01080,0
DB01194,DB01059,0
DB00490,DB01190,0
DB00657,DB00570,0
DB01241,DB00532,0
DB01124,DB06636,0
DB00215,DB06819,0
DB00611,DB01126,0
DB00210,DB09293,0
DB00197,DB00610,0
DB00297,DB08883,0
DB00531,DB09407,0
DB00501,DB01575,0
DB00162,DB03615,0
DB00753,DB06711,0
DB09227,DB01603,0
DB00925,DB01249,0
DB01058,DB01165,0
DB00370,DB08976,0
DB05812,DB00433,0
DB00227,DB00665,0
DB00964,DB08947,0
DB00642,DB01296,0
DB00675,DB01145,0
DB00229,DB04861,0
DB00399,DB01137,0
DB04951,DB09267,0
DB01291,DB09282,0
DB06209,DB00165,0
DB00195,DB01083,0
DB01215,DB00180,0
DB00794,DB00728,0
DB00227,DB00849,0
DB00332,DB00974,0
DB00379,DB09059,0
DB06213,DB06527,0
DB00582,DB00596,0
DB01171,DB09146,0
DB01267,DB01071,0
DB00417,DB09407,0
DB00461,DB01145,0
DB01063,DB00126,0
DB00989,DB01076,0
DB00674,DB00080,0
DB08881,DB08932,0
DB01173,DB01139,0
DB00594,DB01132,0
DB00270,DB06589,0
DB00595,DB01597,0
DB00542,DB08868,0
DB06414,DB00696,0
DB00539,DB00499,0
DB06701,DB00456,0
DB09075,DB09241,0
DB01023,DB01176,0
DB01234,DB00779,0
DB05109,DB01127,0
DB00624,DB01274,0
DB00199,DB09131,0
DB01087,DB01073,0
DB01192,DB06782,0
DB00879,DB11248,0
DB00720,DB01563,0
DB00933,DB00918,0
DB00195,DB09042,0
DB01238,DB01261,0
DB00343,DB01215,0
DB01150,DB01178,0
DB06218,DB06777,0
DB01010,DB08895,0
DB00606,DB00795,0
DB06410,DB00588,0
DB00681,DB01164,0
DB00674,DB05294,0
DB04938,DB01117,0
DB08883,DB00255,0
DB06704,DB09265,0
DB01415,DB09277,0
DB06176,DB00267,0
DB00544,DB00615,0
DB00727,DB00357,0
DB00925,DB06707,0
DB00694,DB00122,0
DB00877,DB00369,0
DB00782,DB01613,0
DB00608,DB00165,0
DB00861,DB05245,0
DB00363,DB09242,0
DB00739,DB01586,0
DB00400,DB09291,0
DB00263,DB00966,0
DB00436,DB01284,0
DB01151,DB00631,0
DB00537,DB00471,0
DB00871,DB00844,0
DB00393,DB00662,0
DB00230,DB00621,0
DB01219,DB09056,0
DB00434,DB00660,0
DB00437,DB00783,0
DB00120,DB00518,0
DB00706,DB00657,0
DB00747,DB09477,0
DB00918,DB00717,0
DB00413,DB00470,0
DB00876,DB08896,0
DB11126,DB00855,0
DB00445,DB09270,0
DB00819,DB01081,0
DB01062,DB09125,0
DB00320,DB00896,0
DB01576,DB01087,0
DB00313,DB00523,0
DB00675,DB09147,0
DB00726,DB09059,0
DB00404,DB09104,0
DB00120,DB00681,0
DB01166,DB06707,0
DB08934,DB00396,0
DB00285,DB01582,0
DB01021,DB09407,0
DB00294,DB09061,0
DB01048,DB09166,0
DB00669,DB06413,0
DB00921,DB00240,0
DB00421,DB09117,0
DB00968,DB01236,0
DB00508,DB01332,0
DB00935,DB01093,0
DB00802,DB00246,0
DB00740,DB04571,0
DB01012,DB08867,0
DB01624,DB09291,0
DB00208,DB01764,0
DB00862,DB09123,0
DB00988,DB00974,0
DB01218,DB09020,0
DB01463,DB04953,0
DB00234,DB06637,0
DB00364,DB06527,0
DB01196,DB08976,0
DB00337,DB08882,0
DB00190,DB06207,0
DB06767,DB01282,0
DB00532,DB00721,0
DB01267,DB00540,0
DB00624,DB09320,0
DB01223,DB09214,0
DB00295,DB01074,0
DB00411,DB09071,0
DB00437,DB00967,0
DB00523,DB01139,0
DB00222,DB00603,0
DB00765,DB00342,0
DB00158,DB00689,0
DB00381,DB06212,0
DB00300,DB06781,0
DB04896,DB01106,0
DB00865,DB00905,0
DB01023,DB08896,0
DB00836,DB01201,0
DB00843,DB09082,0
DB00359,DB01026,0
DB04953,DB00896,0
DB00223,DB08918,0
DB00307,DB09073,0
DB00761,DB06441,0
DB00744,DB00267,0
DB00498,DB01586,0
DB01234,DB00394,0
DB01367,DB09235,0
DB00438,DB00671,0
DB00500,DB01159,0
DB00611,DB00262,0
DB00820,DB00634,0
DB00736,DB09096,0
DB01165,DB00410,0
DB00191,DB01218,0
DB00969,DB05351,0
DB01463,DB09256,0
DB00443,DB00438,0
DB06335,DB00401,0
DB00776,DB00163,0
drug_id,DB01330,0
DB01022,DB06707,0
DB00413,DB00766,0
DB00494,DB00349,0
DB01210,DB08932,0
DB00598,DB05015,0
DB00651,DB09407,0
DB00320,DB00881,0
DB00224,DB09076,0
DB01579,DB00324,0
DB08794,DB00915,0
DB00457,DB00539,0
DB00450,DB00720,0
DB00859,DB01298,0
DB00955,DB08868,0
DB01036,DB09118,0
DB00268,DB09322,0
DB09268,DB04837,0
DB01097,DB01016,0
DB00153,DB00730,0
DB01066,DB09183,0
DB00316,DB08897,0
DB01120,DB00911,0
DB00986,DB05246,0
DB00621,DB09272,0
DB09049,DB04982,0
DB00925,DB08947,0
DB01614,DB00748,0
DB00684,DB01583,0
DB00684,DB09097,0
DB00948,DB06826,0
DB00606,DB09286,0
DB00709,DB00624,0
DB06702,DB09242,0
DB01076,DB01080,0
DB01601,DB01327,0
DB00867,DB08816,0
DB01063,DB00399,0
DB00692,DB01331,0
DB01210,DB01400,0
DB00388,DB00625,0
DB00594,DB00429,0
DB00433,DB06701,0
DB00999,DB09050,0
DB08794,DB08941,0
DB01133,DB00859,0
DB00434,DB01558,0
DB01291,DB00987,0
DB00395,DB06663,0
DB00528,DB00660,0
DB06824,DB00556,0
DB00502,DB00933,0
DB00571,DB00514,0
DB01410,DB00345,0
DB01173,DB01194,0
DB00952,DB08909,0
DB04884,DB01620,0
DB00783,DB01392,0
DB00771,DB01016,0
DB00658,DB00536,0
DB00728,DB01489,0
DB00705,DB00267,0
DB00821,DB01282,0
DB06663,DB01332,0
DB00951,DB06710,0
DB00521,DB09134,0
DB00316,DB06204,0
DB00184,DB04339,0
DB00397,DB01073,0
DB01356,DB00743,0
DB01340,DB06825,0
DB01011,DB01212,0
DB01624,DB01127,0
DB06237,DB00412,0
DB01184,DB00988,0
DB00451,DB00787,0
DB00430,DB09275,0
DB09288,DB04711,0
DB06176,DB09277,0
DB01139,DB00634,0
DB00190,DB00883,0
DB00973,DB00235,0
DB01211,DB00728,0
DB00813,DB00744,0
DB00270,DB01029,0
DB01222,DB00618,0
DB00232,DB06697,0
DB04348,DB00582,0
DB00715,DB01605,0
DB00986,DB04953,0
DB01410,DB01544,0
DB01233,DB01071,0
DB01326,DB09210,0
DB00363,DB00744,0
DB00201,DB00804,0
DB01392,DB11256,0
DB01406,DB11256,0
DB00678,DB06414,0
DB00232,DB01586,0
DB00770,DB00267,0
DB00379,DB06659,0
DB01014,DB01057,0
DB00346,DB00750,0
DB04865,DB01414,0
DB01075,DB01627,0
DB04817,DB00704,0
DB00675,DB01185,0
DB06799,DB00536,0
DB00966,DB00963,0
DB00762,DB00993,0
DB00765,DB00703,0
DB00950,DB00767,0
DB01143,DB00603,0
DB00570,DB00342,0
DB06335,DB00968,0
DB01176,DB01489,0
DB00705,DB00658,0
DB08822,DB00518,0
DB01129,DB09290,0
DB09125,DB09275,0
DB00182,DB01000,0
DB00612,DB00955,0
DB01158,DB09056,0
DB00307,DB00770,0
DB01181,DB01582,0
DB00387,DB08907,0
DB00397,DB00567,0
DB00401,DB01073,0
DB00802,DB00415,0
DB01037,DB00744,0
DB01071,DB00345,0
DB01029,DB03128,0
DB00851,DB09083,0
DB00335,DB09275,0
DB00518,DB00234,0
DB01353,DB09290,0
DB00830,DB00781,0
DB06212,DB06412,0
DB00176,DB09282,0
DB06402,DB11315,0
DB00918,DB06690,0
DB00444,DB00429,0
DB00281,DB05351,0
DB00264,DB01553,0
DB05246,DB09074,0
DB00452,DB04951,0
DB01407,DB09070,0
DB00381,DB08930,0
DB01215,DB00903,0
DB00755,DB00140,0
DB00903,DB01217,0
DB00843,DB09241,0
DB00268,DB00498,0
DB05521,DB01193,0
DB00333,DB00302,0
DB00861,DB00953,0
DB04896,DB06788,0
DB00333,DB00721,0
DB00184,DB06211,0
DB01022,DB01282,0
DB04831,DB09214,0
DB00288,DB06196,0
DB09065,DB00347,0
DB00745,DB00572,0
DB01207,DB00993,0
DB00555,DB00400,0
DB00531,DB09271,0
DB01204,DB00351,0
DB00220,DB00932,0
DB00938,DB08895,0
DB00833,DB01330,0
DB00861,DB00621,0
DB00897,DB06767,0
DB01178,DB09477,0
DB00951,DB09267,0
DB01064,DB01042,0
DB00370,DB06819,0
DB06201,DB00837,0
DB00197,DB00512,0
DB06709,DB08811,0
DB01215,DB01181,0
DB00205,DB00757,0
DB00434,DB09330,0
DB00356,DB09064,0
DB00277,DB01406,0
DB00831,DB11080,0
DB01364,DB00279,0
DB00850,DB06282,0
DB01319,DB09125,0
DB01030,DB00314,0
DB00708,DB09026,0
DB00293,DB06820,0
DB00384,DB11135,0
DB01023,DB00665,0
DB00267,DB09075,0
DB00304,DB09071,0
DB00961,DB01598,0
DB00166,DB01159,0
DB00798,DB03615,0
DB01198,DB04339,0
DB00334,DB00671,0
DB01156,DB01284,0
DB06210,DB00223,0
DB00303,DB05351,0
DB05246,DB00746,0
DB01151,DB00756,0
DB01184,DB09269,0
DB01098,DB06148,0
DB01215,DB09119,0
DB08976,DB01015,0
DB06819,DB01057,0
DB01050,DB01256,0
DB00722,DB06176,0
DB00937,DB09300,0
DB08918,DB09242,0
DB00668,DB01222,0
DB00841,DB04841,0
DB00839,DB06819,0
DB00737,DB04982,0
DB06412,DB01563,0
DB01080,DB01112,0
DB01393,DB08934,0
DB00732,DB01264,0
DB01082,DB00169,0
DB00952,DB00742,0
DB00875,DB00688,0
DB00765,DB00853,0
DB01048,DB00775,0
DB00960,DB08882,0
DB05266,DB09080,0
DB01167,DB01043,0
DB06772,DB08896,0
DB06287,DB01128,0
DB01275,DB09290,0
DB00925,DB00738,0
DB06287,DB00849,0
DB01115,DB00763,0
DB00697,DB00290,0
DB00229,DB00260,0
DB00767,DB06781,0
DB01129,DB08860,0
DB00862,DB06697,0
DB00541,DB06268,0
DB00291,DB00290,0
DB00420,DB00631,0
DB00872,DB06292,0
DB00726,DB00698,0
DB01127,DB01006,0
DB04272,DB00855,0
DB00427,DB00637,0
DB00802,DB00804,0
DB00230,DB11248,0
DB00755,DB00639,0
DB00861,DB04868,0
DB00177,DB01202,0
DB00904,DB00970,0
DB00495,DB00714,0
DB00470,DB00317,0
DB00213,DB08816,0
DB01030,DB01294,0
DB01355,DB09210,0
DB05521,DB00686,0
DB00749,DB01043,0
DB05239,DB04570,0
DB00382,DB06145,0
DB00412,DB11135,0
DB00612,DB01240,0
DB00346,DB00593,0
DB00713,DB09262,0
DB00649,DB01260,0
DB00758,DB00611,0
DB06274,DB06820,0
DB00232,DB01043,0
DB00661,DB01210,0
DB00384,DB00242,0
DB01172,DB00556,0
DB00250,DB00369,0
DB00091,DB01181,0
DB09049,DB09128,0
DB00921,DB00408,0
DB00834,DB09119,0
DB00176,DB00513,0
DB04574,DB09220,0
DB01267,DB05266,0
DB00653,DB00767,0
DB01041,DB00790,0
DB00623,DB09300,0
DB05246,DB01274,0
DB00586,DB00355,0
DB00244,DB01440,0
DB01255,DB05109,0
DB00843,DB01169,0
DB00091,DB00880,0
DB00216,DB01413,0
DB00561,DB06144,0
DB01267,DB01511,0
DB00784,DB05109,0
DB01082,DB01236,0
DB01189,DB04908,0
DB00783,DB01878,0
DB00917,DB01437,0
DB06782,DB09061,0
DB00700,DB09112,0
DB05239,DB09270,0
DB00750,DB09030,0
DB00350,DB00166,0
DB01219,DB01407,0
DB00989,DB00843,0
DB00339,DB01362,0
DB00213,DB00650,0
DB00457,DB06777,0
DB01559,DB01329,0
DB00611,DB09061,0
DB00596,DB01331,0
DB01214,DB00948,0
DB02546,DB09288,0
DB01214,DB06145,0
DB00932,DB01267,0
DB09401,DB09274,0
DB00448,DB00410,0
DB01197,DB00262,0
DB02703,DB04854,0
DB00201,DB00294,0
DB08933,DB00796,0
DB00313,DB00857,0
DB00402,DB01331,0
DB00521,DB09053,0
DB00673,DB01065,0
DB00297,DB09210,0
DB00743,DB01103,0
DB00278,DB06767,0
DB00484,DB00200,0
DB06626,DB00200,0
DB00343,DB01124,0
DB00520,DB00609,0
DB00961,DB00442,0
DB00278,DB00846,0
DB01082,DB11110,0
DB01364,DB01427,0
DB01656,DB00224,0
DB00834,DB05039,0
DB01395,DB00415,0
DB00204,DB09038,0
DB00433,DB00442,0
DB01136,DB09517,0
DB00237,DB01050,0
DB00586,DB01062,0
DB00232,DB00380,0
DB06715,DB09074,0
DB01367,DB06710,0
DB00641,DB00766,0
DB09119,DB00130,0
DB00814,DB01112,0
DB00197,DB00591,0
DB01394,DB06211,0
DB00626,DB00853,0
DB00121,DB08897,0
DB00490,DB01327,0
DB00374,DB00166,0
DB01200,DB00721,0
DB00364,DB00380,0
DB00440,DB01148,0
DB00209,DB06819,0
DB00554,DB04951,0
DB00618,DB01274,0
DB01020,DB01064,0
DB00263,DB01394,0
DB00325,DB00284,0
DB00543,DB01205,0
DB00907,DB08875,0
DB00257,DB09104,0
DB00783,DB00678,0
DB09268,DB00998,0
DB01260,DB01511,0
DB01100,DB01365,0
DB00434,DB01119,0
DB01023,DB00551,0
DB01048,DB01114,0
DB06209,DB06824,0
DB08795,DB09153,0
DB00444,DB00427,0
DB00404,DB00974,0
DB06789,DB00643,0
DB01030,DB06211,0
DB06237,DB06772,0
DB00700,DB00956,0
DB09280,DB00392,0
DB00455,DB00187,0
DB00703,DB06819,0
DB00396,DB08899,0
DB09211,DB09274,0
DB00213,DB06795,0
DB00599,DB01043,0
DB00401,DB01012,0
DB08976,DB01273,0
DB00953,DB08871,0
DB01197,DB00488,0
DB00818,DB01190,0
DB00327,DB00523,0
DB00649,DB06589,0
DB01364,DB08795,0
DB00691,DB09070,0
DB00182,DB09183,0
DB01171,DB04938,0
DB00906,DB06826,0
DB00613,DB09128,0
DB00363,DB04854,0
DB00373,DB00261,0
DB06799,DB00654,0
DB00244,DB01463,0
DB00759,DB00675,0
DB00423,DB00795,0
DB01267,DB09102,0
DB00764,DB09477,0
DB00327,DB00854,0
DB00222,DB09167,0
DB00769,DB11080,0
DB00952,DB01256,0
DB00530,DB09060,0
DB00457,DB00973,0
DB00555,DB08976,0
DB00166,DB00424,0
DB01224,DB00208,0
DB00294,DB00512,0
DB00919,DB09134,0
DB08905,DB08992,0
DB00006,DB00862,0
DB00266,DB00980,0
DB00468,DB01268,0
DB00361,DB09099,0
DB01083,DB00795,0
DB00970,DB06594,0
DB00745,DB06145,0
DB04841,DB06704,0
DB00370,DB01211,0
DB03615,DB01435,0
DB05294,DB00547,0
DB00254,DB00357,0
DB00436,DB06767,0
DB00374,DB00312,0
DB01201,DB01032,0
DB08899,DB01435,0
DB04896,DB00724,0
DB00829,DB06626,0
DB01151,DB08934,0
DB00232,DB01610,0
DB00679,DB00200,0
DB01069,DB01435,0
DB00605,DB00242,0
DB00428,DB01006,0
DB00323,DB08868,0
DB06206,DB00130,0
DB06698,DB01624,0
DB00318,DB00626,0
DB01337,DB01438,0
DB00330,DB09059,0
DB00542,DB00500,0
DB00277,DB01144,0
DB00491,DB00916,0
DB00250,DB00923,0
DB00252,DB06206,0
DB00841,DB01218,0
DB00300,DB08947,0
DB00790,DB00364,0
DB00429,DB01085,0
DB00471,DB01602,0
DB04572,DB04571,0
DB04924,DB08864,0
DB00454,DB00613,0
DB00674,DB00436,0
DB00449,DB00150,0
DB00569,DB00173,0
DB01048,DB06403,0
DB06153,DB00529,0
DB01061,DB01263,0
DB00334,DB00969,0
DB00384,DB00618,0
DB01088,DB00938,0
DB00497,DB01193,0
DB00267,DB00923,0
DB00876,DB08824,0
DB00451,DB01414,0
DB00839,DB06401,0
DB01070,DB00640,0
DB01115,DB00080,0
DB00479,DB00828,0
DB00977,DB08865,0
DB08822,DB01192,0
DB00399,DB08895,0
DB00373,DB01627,0
DB00489,DB00835,0
DB01088,DB06412,0
DB01023,DB00459,0
DB00195,DB04837,0
DB01235,DB01194,0
DB09063,DB01559,0
DB01087,DB00405,0
DB00244,DB01144,0
DB00310,DB08905,0
DB00611,DB01066,0
DB01218,DB01133,0
DB00379,DB06196,0
DB08903,DB01392,0
DB01551,DB00456,0
DB01623,DB09071,0
DB00035,DB00982,0
DB00304,DB00740,0
DB00429,DB04982,0
DB00924,DB00389,0
DB00961,DB01606,0
DB00955,DB06659,0
DB00626,DB11256,0
DB01413,DB06637,0
DB00850,DB00927,0
DB00433,DB00499,0
DB00317,DB00312,0
DB00615,DB01021,0
DB00611,DB09135,0
DB00737,DB01581,0
DB01612,DB09166,0
DB00258,DB05239,0
DB01614,DB01394,0
DB01106,DB00560,0
DB00508,DB01610,0
DB01083,DB06697,0
DB00563,DB00200,0
DB08880,DB01203,0
DB01097,DB06527,0
DB00457,DB09027,0
DB00652,DB09269,0
DB00753,DB06791,0
DB00775,DB09156,0
DB00596,DB09131,0
